"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,926",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PULASKI","235","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,964",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TREUTLEN","283","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,454",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,784",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,122",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,891",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,100",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,551",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,047",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,309",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,020",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,048",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","GLASCOCK","125","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,021",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,446",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,001",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","MCDUFFIE","189","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,050",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CLARKE","059","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","DAWSON","085","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","DE KALB","089","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OCONEE","219","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,111",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WALTON","297","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","BANKS","011","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,201",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","MADISON","195","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","WILKES","317","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,302",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","POLK","233","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,185",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ATKINSON","003","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,795",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BEN HILL","017","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,681",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BERRIEN","019","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,381",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","45,996",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","42,060",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","76,530",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COOK","075","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,170",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CRISP","081","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,203",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","DOOLY","093","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","75,684",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","IRWIN","155","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,979",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","JEFF DAVIS","161","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,481",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LANIER","173","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,532",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,029",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TELFAIR","271","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,599",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TIFT","277","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,199",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TURNER","287","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,079",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WILCOX","315","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,582",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WORTH","321","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","48,641",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","38,054",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BACON","005","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,651",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BRYAN","029","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","EVANS","109","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,101",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","LONG","183","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","670",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","PIERCE","229","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,295",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TATTNALL","267","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,319",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","TOOMBS","279","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,061",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","WARE","299","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,198",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","WAYNE","305","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,181",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","BAKER","007","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","16,180",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","CALHOUN","037","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,806",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","CLAY","061","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,467",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","DECATUR","087","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","30,992",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","DOUGHERTY","095","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,919",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","EARLY","099","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,598",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","GRADY","131","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,423",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","LEE","177","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,237",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MILLER","201","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,234",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","MITCHELL","205","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","40,422",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","QUITMAN","239","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","RANDOLPH","243","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,943",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SEMINOLE","253","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,462",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","STEWART","259","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,337",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","SUMTER","261","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,993",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","TERRELL","273","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,074",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","THOMAS","275","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,231",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","SOUTHWEST","70","WEBSTER","307","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,628",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","CARROLL","045","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HARALSON","143","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","HENRY","151","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","404",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","LAMAR","171","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","MACON","193","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,685",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","PIKE","231","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","SCHLEY","249","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,087",""
"CENSUS","2002","YEAR","","COUNTY","GEORGIA","13","WEST CENTRAL","40","TAYLOR","269","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,885",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BLECKLEY","023","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,103",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","CRAWFORD","079","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","700",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,429",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","15,587",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JOHNSON","167","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,287",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","LAURENS","175","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,132",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,065",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MORGAN","211","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","734",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,289",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PULASKI","235","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","31,902",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TREUTLEN","283","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,181",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,730",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,944",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,966",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","52,215",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50,723",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","14,253",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,927",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,311",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","GLASCOCK","125","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,125",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,670",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,084",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","30,244",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OCONEE","219","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WALTON","297","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,484",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,580",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,556",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,769",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","NORTHWEST","10","POLK","233","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,146",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ATKINSON","003","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,048",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BEN HILL","017","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","8,990",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BERRIEN","019","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,656",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","46,766",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","46,274",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","77,302",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COOK","075","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,927",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CRISP","081","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,125",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","DOOLY","093","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","75,783",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","IRWIN","155","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","34,659",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","JEFF DAVIS","161","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,299",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LANIER","173","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,747",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,659",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TELFAIR","271","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,929",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TIFT","277","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,752",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TURNER","287","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,466",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WILCOX","315","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,158",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WORTH","321","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","59,985",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,901",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","BACON","005","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,147",""
"CENSUS","1997","YEAR","","COUNTY","GEORGIA","13","SOUTHEAST","90","EVANS","109","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,625",""
